FLIGHT_TIME,TIME_OF_DAY,FLIGHT_NO,ARRIVAL_STATION_CD,ARRIVAL_COUNTRY,ARRIVAL_REGION,HAUL,AIRCRAFT_TYPE,FIRST_CLASS_SEATS,BUSINESS_CLASS_SEATS,ECONOMY_SEATS,TIER1_ELIGIBLE_PAX,TIER2_ELIGIBLE_PAX,TIER3_ELIGIBLE_PAX
2025-07-21 08:38:00,Morning,BA1003,CDG,France,Europe,SHORT,A320,0,6,174,0,8,30
2025-08-17 12:59:00,Lunchtime,BA1003,MAD,Spain,Europe,SHORT,A320,0,2,178,0,11,40
2025-10-29 06:49:00,Morning,BA1010,DXB,UAE,Middle East,LONG,B777,8,49,178,2,11,39
2025-09-08 21:02:00,Evening,BA1010,LAX,USA,North America,LONG,A350,0,56,275,2,13,44
2025-06-10 13:01:00,Lunchtime,BA1011,FRA,Germany,Europe,SHORT,A320,0,17,163,0,1,12
2025-06-05 06:40:00,Morning,BA1011,HND,Japan,Asia,LONG,B787,0,31,173,0,10,37
2025-06-09 12:33:00,Lunchtime,BA1011,DFW,USA,North America,LONG,A350,0,56,275,0,4,18
2025-07-29 15:24:00,Afternoon,BA1015,DFW,USA,North America,LONG,A380,14,97,358,1,8,31
2025-10-11 19:42:00,Evening,BA1015,CDG,France,Europe,SHORT,A320,0,15,165,1,2,15
2025-06-05 08:47:00,Morning,BA1019,BCN,Spain,Europe,SHORT,A320,0,15,165,0,4,19
